+0.00000000e+00	+1.00000000e+00
+2.50000000e-01	+8.00000000e-01
+5.00000000e-01	+6.40000000e-01
+7.50000000e-01	+5.12000000e-01
+1.00000000e+00	+4.09600000e-01
